id,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,gender,accent
111,2590.785,1603.4542,2267.4062,894.6634,4209.632,3314.9685,-0.0796455,0.26643005,1.9167318,0.0135476375,1295.8925,2590.785,34.41038,154.3528,3945.038,0.010668483,7.858302e-05,34.61879,34.61871,5338.8267,nan,nan
112,2206.0723,1582.044,1739.131,919.68335,3731.2444,2811.561,-0.14001766,0.07267897,1.5465914,0.009806548,1103.5361,2206.0723,26.778732,154.63998,3966.7969,0.013536489,7.1807382e-09,36.755447,36.755447,4421.8936,nan,nan
113,1887.5116,1510.9547,1316.3815,744.7144,2388.0483,1643.3339,-0.09951614,0.0068416507,1.5996423,0.010735037,944.2558,1887.5116,25.106747,158.1449,3947.861,0.012111152,1.2045949e-05,28.338713,28.338701,3516.2195,nan,nan
114,2052.09,1761.5482,944.69006,689.3722,4305.799,3616.4268,-0.034350283,-0.10825336,1.4870529,0.012613726,1026.545,2052.09,24.089132,156.53354,3982.734,0.012369077,3.516881e-05,19.738186,19.738152,4336.266,nan,nan
115,3319.942,2276.3704,2354.3918,1514.483,4814.194,3299.711,-0.108099796,0.0105395075,2.6421306,0.033718612,1660.471,3319.942,35.159573,152.65733,3995.8464,0.010293222,8.6164994e-07,11.751308,11.7513075,6004.236,male,us
116,3772.1692,3035.4524,2317.0173,1260.702,6876.569,5615.867,-0.24563794,0.51281357,3.2274058,0.07320717,1886.5846,3772.1692,32.04518,153.05286,3995.4106,0.0045035454,7.3239624e-07,8.106436,8.106435,6850.06,male,us
117,2475.2358,2031.6991,1428.592,716.9072,4791.4204,4074.5132,-0.089198135,0.29906362,1.2668494,0.011866887,1238.1179,2475.2358,11.424193,152.43135,3993.4504,0.007848947,7.181296e-11,19.333248,19.333248,4656.156,male,indian
118,4257.1934,1841.753,5002.292,2218.4429,5793.716,3575.273,-0.44125777,1.3807077,3.3637915,0.020023165,2129.0967,4257.1934,41.43486,152.48965,3995.2625,0.013208939,1.329503e-06,43.562534,43.562534,7703.1123,male,us
119,4549.864,2957.2952,3133.3254,1694.5758,7549.2266,5854.6504,-0.49667034,1.0747688,4.75006,0.09650184,2275.432,4549.864,43.20315,152.83301,3996.0374,0.009794062,1.4385489e-06,22.333323,22.33332,8651.851,nan,nan
120,2631.2922,1429.813,2668.8728,1211.3302,3869.1917,2657.8616,-0.055452563,0.62690705,1.9954017,0.0056346194,1316.1461,2631.2922,30.262049,152.5628,3995.3445,0.104037166,4.203573e-06,221.02168,221.02168,4496.1685,nan,nan
121,2435.388,1402.9219,2660.3584,1039.3899,3645.434,2606.0442,-0.19038245,0.64950836,1.872406,0.0048072105,1218.194,2435.388,27.754187,153.37193,3995.5376,0.08472369,7.121533e-06,128.71457,128.71457,4278.8687,nan,nan
122,2454.5046,1282.316,2215.6067,1233.4878,3591.5986,2358.1108,-0.16440871,0.9055235,1.8748875,0.0048799603,1227.7523,2454.5046,29.807812,152.6932,3995.718,0.10452586,6.59026e-06,138.13423,138.13423,4383.716,nan,nan
123,2167.0603,1298.4324,1711.7699,1100.0504,3337.1624,2237.112,-0.079154246,0.29616326,1.8012768,0.0037102115,1084.0302,2167.0603,26.055695,152.5342,3994.1655,0.10202566,0.0016473549,132.18913,132.18748,3773.9875,nan,nan
124,2446.2234,1373.446,2258.9473,1160.2065,3831.633,2671.4265,-0.1147234,0.53305596,1.6809406,0.005595725,1223.6117,2446.2234,25.894281,152.6166,3996.079,0.07722583,0.00059401506,114.36366,114.36307,4403.034,nan,nan
125,2486.8574,1402.2848,2113.2678,1176.8267,3841.996,2665.1694,0.03295262,0.5407438,1.9599472,0.0054436545,1243.9287,2486.8574,28.21787,152.44856,3996.0913,0.06975303,0.0001917174,98.40918,98.40899,4263.703,nan,nan
126,2159.882,1401.3982,1394.3804,982.7448,3464.3171,2481.5725,-0.05613035,0.17240801,1.5032076,0.0031271458,1080.441,2159.882,21.543535,152.85516,3995.833,0.10477661,1.07001785e-08,119.42276,119.42276,3644.3906,nan,nan
127,2580.7197,1327.0979,2728.6306,1298.7745,3743.826,2445.0513,-0.16104153,0.962755,1.8811914,0.0060964976,1290.8599,2580.7197,28.819641,152.70168,3995.7556,0.075335465,0.00041604083,98.52915,98.52873,4584.0767,nan,nan
128,2154.0225,1520.9011,1521.5901,842.66876,3526.1926,2683.524,-0.026877075,0.33436045,1.8805412,0.006054048,1077.5112,2154.0225,23.869673,152.49797,3993.8352,0.0864975,0.00047138153,92.363144,92.36267,3722.1404,nan,nan
129,3928.682,1816.7002,4820.583,2484.501,5285.0,2800.4993,-0.2321358,2.7083192,2.615862,0.06565429,1964.841,3928.682,45.350487,152.41832,3996.0374,0.011215591,0.0002528971,37.886402,37.88615,7889.7397,nan,nan
130,2424.8262,1436.5862,1899.2107,1076.436,3779.4006,2702.9646,-0.033090346,0.12568262,1.6585405,0.0047850916,1212.9131,2424.8262,26.135311,152.37646,3994.9485,0.10569864,0.00012993581,90.54578,90.54565,4156.714,nan,nan
131,2113.5942,1363.6344,1478.8394,996.68524,3312.3674,2315.6821,-0.065390505,0.25376278,1.6777548,0.003563836,1057.2971,2113.5942,21.433365,152.51361,3995.791,0.113248765,0.0005614254,140.1899,140.18933,3644.5542,nan,nan
132,1971.1818,1397.1791,1496.6299,1101.1008,2252.9382,1151.8374,-0.12781402,-0.032578092,1.0695822,0.015658513,986.0909,1971.1818,10.781745,152.47601,3995.9756,0.03618926,4.1021124e-07,42.77264,42.77264,3642.3018,male,us
133,2359.8906,1655.5374,1870.2344,1233.3295,2783.524,1550.1946,-0.13720202,0.39089215,1.4074261,0.018989306,1180.4453,2359.8906,14.700327,152.89409,3995.1191,0.04955667,7.849703e-06,59.07436,59.074352,4506.3687,male,us
134,2918.6748,1936.4194,2614.9553,1421.6852,3694.3071,2272.622,-0.2588302,0.11216301,1.5893617,0.024526574,1459.8374,2918.6748,12.62028,152.68109,3993.3032,0.027722389,8.743002e-08,90.25527,90.25527,5639.3506,male,us
135,2908.8552,1867.3301,2443.7446,1415.5359,3735.795,2320.259,-0.15240225,0.114667416,1.8120791,0.01423598,1454.9276,2908.8552,19.371939,154.67598,3994.928,0.05102072,8.237297e-06,64.23568,64.23567,5361.792,male,us
136,2826.1929,1620.977,2364.8381,1663.6013,3576.3635,1912.7622,-0.20237732,0.2553411,1.2264931,0.009883483,1413.5964,2826.1929,12.961487,152.71269,3995.872,0.02633142,5.66587e-06,32.755753,32.75575,5883.329,male,us
137,2250.738,1536.3617,1928.5162,1160.8086,2654.2341,1493.4254,-0.21016936,0.15393782,1.0291041,0.006106341,1125.869,2250.738,9.661046,152.58978,3995.1099,0.026825285,1.3566246e-06,54.211266,54.211266,4517.9453,male,us
138,2199.72,1455.3577,1690.3394,1204.6694,2953.6733,1749.0039,-0.19014733,0.24746656,1.012439,0.016264234,1100.36,2199.72,9.437533,152.64734,3987.5513,0.02341398,9.970241e-07,39.309555,39.309555,4193.328,male,us
139,2410.17,1711.0474,1846.3104,1268.8918,3095.9092,1827.0175,-0.2272983,0.23877926,0.9456769,0.014870358,1205.585,2410.17,7.4666743,153.49359,3995.3093,0.027936501,7.187049e-08,54.376766,54.376766,4803.434,male,us
140,2377.387,1577.4604,1929.702,1244.5658,3242.055,1997.489,-0.16207686,0.11227302,1.0058017,0.013061373,1189.1935,2377.387,10.334834,152.68124,3989.9634,0.031143177,2.8735456e-05,54.568146,54.568115,4731.6943,male,us
141,2684.6653,1622.1063,2357.6365,1325.1036,3765.555,2440.4514,-0.1916363,0.2601301,1.098805,0.015015768,1342.8326,2684.6653,11.688935,152.99857,3994.9001,0.020564213,6.234413e-06,34.292313,34.292305,5547.733,male,us
142,1815.5743,1211.1929,1522.2445,1059.4136,2013.7991,954.38544,-0.086899236,-0.047267627,0.7131645,0.011921084,908.2872,1815.5743,8.735223,159.2287,3992.7285,0.029864319,1.7658847e-05,32.293705,32.293686,3401.3098,male,us
143,2478.9893,1682.3489,1953.9902,1409.8857,2946.11,1536.2245,-0.121069744,0.15549435,1.1911892,0.01053663,1239.9946,2478.9893,10.401264,152.93439,3994.6223,0.034026798,1.3276348e-05,48.354477,48.354465,4830.8228,male,us
144,3025.1255,1752.6692,2652.8157,1462.2601,4194.8325,2732.5723,-0.09163284,0.3652678,1.188014,0.008052094,1513.0627,3025.1255,8.960889,152.77899,3995.3062,0.018770114,1.5190191e-05,25.932829,25.932814,6091.757,nan,nan
145,3481.6638,2000.2607,2738.4294,1744.0776,5335.7007,3591.623,-0.1793406,0.32486442,1.9652451,0.020131279,1741.3319,3481.6638,22.612875,152.81732,3994.9448,0.015189522,1.9821036e-06,37.94615,37.946148,6993.6855,nan,nan
146,3375.3062,1925.9583,2891.1772,1656.615,5339.4775,3682.8623,-0.16169803,0.2825917,1.7325047,0.01792196,1688.1531,3375.3062,15.615816,153.11172,3995.4534,0.017692706,1.319744e-06,50.373837,50.373837,6833.876,nan,nan
147,3064.6272,1676.7107,2541.7422,1661.8307,4440.7524,2778.9214,-0.15092915,0.44068256,0.9426134,0.01184769,1532.8136,3064.6272,8.731251,152.85521,3994.7012,0.013703139,5.033822e-06,24.196728,24.196722,6554.0376,nan,nan
148,2444.9946,1538.5137,1770.9979,1299.6907,3373.7532,2074.0625,-0.18898192,0.3220687,0.9490189,0.007477302,1222.9973,2444.9946,7.96,152.40636,3992.4702,0.020799616,6.17074e-05,31.176994,31.176933,4971.6343,nan,nan
149,3294.8635,2088.8093,2533.5938,1477.9131,5585.469,4107.556,-0.31612104,0.356437,1.4817264,0.023667587,1647.9318,3294.8635,13.694689,152.70967,3994.4558,0.015254447,9.820293e-07,25.799091,25.79909,6609.4395,nan,nan
150,3878.9207,1930.7352,3568.313,2101.936,5663.63,3561.6938,-0.2295374,0.59735346,1.590971,0.022149542,1939.9603,3878.9207,18.455736,152.6443,3994.7034,0.012363902,2.9422758e-06,20.395372,20.395369,8149.1973,nan,nan
151,2112.2727,1462.2753,1644.6498,1186.5157,2281.3894,1094.8738,-0.19833678,0.47143513,1.1614057,0.0100994855,1056.6364,2112.2727,9.142739,153.2848,3995.1104,0.039922535,2.826608e-06,48.831177,48.831173,3969.2185,nan,nan
152,2965.2595,1705.6157,2983.2559,1439.2076,3910.2688,2471.0613,-0.31849545,0.5699538,1.1919708,0.011401641,1483.1298,2965.2595,8.071054,152.66248,3995.5374,0.023231272,2.7630672e-06,56.70743,56.707428,6528.0786,nan,nan
153,3512.9805,1892.3163,2919.0808,1939.0847,4867.9805,2928.896,-0.26857343,0.4648257,1.9074059,0.014149485,1756.9902,3512.9805,20.299803,153.49022,3996.025,0.013514635,1.5070644e-06,19.901808,19.901806,7241.876,nan,nan
154,2836.5571,1929.3708,2013.4836,1398.569,3985.3594,2586.7905,-0.08286377,-0.09137176,1.0297327,0.012691709,1418.7786,2836.5571,5.20319,152.59093,3993.1306,0.012146908,6.431407e-05,18.899382,18.899317,5275.338,nan,nan
155,2439.9146,1415.7643,2205.7834,1423.1261,3053.8767,1630.7506,-0.15942763,0.52698,1.116887,0.014743895,1220.4573,2439.9146,8.207109,152.45331,3993.3132,0.027299453,3.3728047e-06,43.12508,43.125076,5245.236,nan,nan
156,2749.484,1760.3356,3395.309,879.29645,4364.9336,3485.6372,-0.2154493,0.3837258,2.7455997,0.009851682,1375.242,2749.484,37.277435,152.4167,3994.6619,0.010897252,7.694589e-07,30.51661,30.51661,4348.583,male,nan
157,2138.5164,1471.5776,1374.1565,939.43335,3590.7314,2651.298,-0.02569904,0.24571805,1.8247328,0.0042809267,1069.7582,2138.5164,21.36543,153.6535,3995.8887,0.018649153,6.67047e-05,55.125725,55.12566,3712.5857,male,nan
158,1666.824,1514.5509,1135.453,924.3255,1597.9456,673.62006,-0.20230281,0.09327388,0.8804284,0.0119946785,833.912,1666.824,6.7315946,152.41798,3734.6758,0.025553493,2.2220203e-05,47.988888,47.988865,3079.1685,nan,nan
159,3607.588,2952.5303,2017.0059,1167.5647,6491.804,5324.2397,-0.1732049,0.47256613,2.8009565,0.0077114087,1804.294,3607.588,21.745289,152.7395,3995.642,0.08649419,0.0001758611,162.6257,162.62552,6030.079,nan,nan
160,4517.6885,3029.7964,3735.8179,1824.0685,8030.9805,6206.912,-0.13120589,0.5157401,5.815465,0.09796161,2259.3442,4517.6885,49.96384,152.45891,3995.527,0.013148183,8.257307e-06,12.218105,12.218097,7905.581,male,us
161,3915.4775,2845.72,2837.9324,1509.5747,5373.9966,3864.4216,-0.19563423,0.4639063,4.0658975,0.067984514,1958.2388,3915.4775,38.75992,152.63245,3995.788,0.0131417345,1.4459526e-05,14.710064,14.71005,6777.741,male,us
162,4797.214,2864.2854,3807.839,2286.0034,8201.089,5915.0854,-0.19872637,0.5989707,6.2525744,0.10650494,2399.107,4797.214,53.21751,152.94344,3996.0864,0.013531568,1.5213098e-05,13.73505,13.735035,8399.774,male,us
163,4178.333,2842.7605,3397.3552,1541.7748,6130.555,4588.7803,-0.13887122,0.5068575,4.6779428,0.070887625,2089.6665,4178.333,37.714256,152.68358,3995.2,0.011884521,6.852241e-05,14.312911,14.312842,7093.646,male,us
164,4646.2734,3207.517,3228.8777,1674.3346,8224.007,6549.672,-0.3997668,0.9564638,5.7044063,0.11751494,2323.6367,4646.2734,46.99818,152.46912,3994.8555,0.012747612,2.3004484e-06,16.884933,16.884932,8563.561,male,us
165,4677.8667,3220.8242,2945.8547,1898.7798,8692.082,6793.302,-0.3094286,0.4914372,6.8808136,0.12039539,2339.4333,4677.8667,54.127113,152.39513,3995.7437,0.012070515,9.385807e-06,16.647217,16.647207,8235.325,male,us
166,3910.9648,2754.1716,2467.5715,1722.0281,5656.553,3934.525,-0.23290677,0.2785265,4.588101,0.069232576,1955.9824,3910.9648,46.65915,152.49854,3995.2783,0.016977498,2.172557e-06,15.172105,15.172103,6868.129,male,us
167,4501.5654,2968.4653,3564.9387,1838.099,7921.2046,6083.106,-0.35804138,0.6480676,5.9179044,0.1013857,2251.2827,4501.5654,50.786823,152.35991,3995.7422,0.014455111,1.9948216e-06,18.349413,18.349411,7829.334,male,us
168,4352.8438,3181.4382,3141.162,1424.3546,7916.552,6492.1973,-0.21514592,0.61374635,5.2242265,0.099989705,2176.9219,4352.8438,42.717556,152.90099,3995.3828,0.009217182,9.366181e-06,13.619116,13.619106,7796.345,male,us
169,4257.5894,3052.2234,2254.2273,1784.4425,7916.0513,6131.609,-0.22054744,0.45068878,5.1849055,0.09540741,2129.2947,4257.5894,46.873104,152.58304,3994.2144,0.008891775,1.3917054e-05,7.496429,7.496415,7804.961,male,us
170,4926.048,3134.7407,4294.1846,1875.1804,8497.899,6622.7197,-0.2675611,0.77403677,6.858927,0.12896052,2463.524,4926.048,48.04606,153.37111,3995.5317,0.007121588,6.105788e-07,7.29087,7.2908697,8854.634,male,us
171,5479.541,3173.122,6405.055,2000.5369,8439.388,6438.8506,-0.3744712,1.6584728,7.383835,0.15129644,2740.2705,5479.541,53.54833,152.65901,3995.981,0.0050107213,2.8766217e-06,7.4469824,7.4469795,9951.954,male,us
172,2242.8005,1684.7372,1484.5044,1003.8524,3015.21,2011.3577,-0.14612386,-0.0873914,1.7157141,0.012425167,1121.9003,2242.8005,22.006796,154.58989,3992.6387,0.008414974,5.5266137e-06,9.62838,9.628374,3935.5884,nan,nan
173,3392.943,2125.0571,2901.1323,1534.4799,5587.727,4053.247,-0.26030523,0.033795435,1.641085,0.027572654,1696.9716,3392.943,26.174662,152.7449,3993.4993,0.005607431,1.562972e-05,17.172533,17.172518,7012.1616,nan,nan
174,2247.5886,1154.8909,2227.0369,1748.525,2482.687,734.1619,-0.21985245,1.6688836,1.356763,0.012405562,1124.2943,2247.5886,8.558724,152.84741,3994.2585,0.029137725,7.1807382e-09,152.22966,152.22966,4851.7866,male,us
175,2589.1772,1372.173,2447.4187,1905.938,2772.0957,866.1577,-0.13358322,1.3147764,1.6426165,0.011200643,1295.0886,2589.1772,11.323492,153.30862,3989.6577,0.034127865,4.9933107e-05,110.85859,110.858536,5658.896,male,us
176,4229.846,2851.348,2852.0227,1632.2527,7653.7217,6021.4688,-0.16961776,0.4518818,2.6125982,0.06263848,2115.423,4229.846,27.941998,152.50298,3996.0117,0.00324119,4.1002884e-05,6.3338633,6.3338223,7712.4956,nan,nan
177,3345.511,2026.7349,4352.414,1010.3846,5110.5366,4100.1523,0.07654749,0.9344398,1.3451961,0.016813984,1673.2555,3345.511,18.317375,152.56612,3995.9573,0.013282106,4.0278406e-05,38.352024,38.351982,6548.788,nan,nan
178,1915.7273,1188.3619,1549.7095,1199.9742,2270.104,1070.1298,0.08196187,0.36940145,1.3766688,0.002116923,958.36365,1915.7273,19.495087,153.20923,3995.8362,0.112597816,0.00019679847,154.6154,154.6152,3178.7495,nan,nan
179,1416.9435,741.9655,1295.5083,863.51544,1849.9609,986.44543,-0.020676661,0.56028426,0.96265596,0.0023247642,708.97174,1416.9435,11.131892,152.79863,3979.1216,0.16878332,1.7207398e-05,399.4739,399.47388,2468.9,nan,nan
180,3955.9558,1967.5725,4218.196,2203.5972,4967.9097,2764.3125,-0.01706686,1.0679754,3.3065512,0.0104926415,1978.4779,3955.9558,37.7966,154.17508,3995.9753,0.09755386,0.000115092545,225.34526,225.34514,7107.9907,nan,nan
181,3788.4866,2450.1892,2854.5234,1660.7474,5868.1323,4207.3853,0.23334078,0.921219,2.6042583,0.004811743,1894.7433,3788.4866,22.825138,155.85492,3996.0762,0.100823805,0.00019892708,157.85307,157.85287,6205.308,nan,nan
182,4615.696,1724.9824,4836.027,4392.1714,5228.0903,835.91895,-0.20359194,2.6610281,4.025049,0.013557139,2308.348,4615.696,49.68495,152.36632,3995.3142,0.027228437,0.00028792655,111.34818,111.34789,8745.632,nan,nan
183,2095.6257,1923.9059,1145.7894,794.88336,2610.259,1815.3757,-0.22758237,0.17225848,1.0472671,0.012462343,1048.3129,2095.6257,12.368565,153.34117,3991.0457,0.09730203,1.2583544e-05,156.87071,156.8707,4374.613,male,us
184,2834.2786,2064.1072,1798.1803,1151.812,5014.819,3863.0068,-0.21058679,0.697158,1.4636527,0.013331919,1417.6393,2834.2786,14.906343,154.425,3992.6616,0.0709501,3.8936298e-05,105.44081,105.44077,5773.188,male,us
185,1504.9685,1057.579,1199.4047,886.33105,1669.6826,783.35156,-0.18021162,0.43888497,0.8180568,0.0031556978,752.98425,1504.9685,8.690121,153.23738,3988.8408,0.10815888,0.0005425733,154.17618,154.17563,2665.0835,male,us
186,2414.315,1951.6416,1328.8392,921.7364,3864.306,2942.5696,-0.11790161,0.14792089,1.2594824,0.01442272,1207.6575,2414.315,10.896456,153.04901,3994.8943,0.10211672,4.580052e-06,193.69202,193.69202,4370.2646,male,us
187,3177.1719,2270.7861,2350.018,992.78894,5420.804,4428.0156,-0.34768024,1.0616405,1.3806062,0.018437551,1589.0859,3177.1719,15.873656,152.3471,3995.3389,0.06995034,5.2839456e-05,137.63536,137.63531,6735.701,male,us
188,2671.4304,1753.7784,2058.4797,1129.258,4226.797,3097.5388,-0.116293825,0.78642935,0.93564594,0.007567565,1336.2152,2671.4304,7.3310966,155.51048,3995.169,0.079595484,1.6096568e-05,159.63199,159.63197,5492.425,male,us
189,2743.599,2003.9543,1685.3436,1057.8938,4728.0967,3670.203,-0.16396177,0.3615857,1.2291648,0.007778686,1372.2996,2743.599,9.856524,153.23871,3995.4248,0.074572586,4.295085e-05,112.565735,112.56569,5431.0327,male,us
190,2284.7124,1628.3772,1443.669,1050.9408,3842.4556,2791.5146,-0.2622176,0.36766323,1.1518977,0.006677227,1142.8562,2284.7124,12.709137,152.44199,3995.457,0.11705659,4.9615788e-05,215.81573,215.81569,4706.3325,male,us
191,2333.5828,2030.1812,1172.3356,841.6169,4219.825,3378.2083,-0.2236675,0.4102231,1.1652263,0.012055874,1167.2914,2333.5828,13.017647,153.55525,3993.7817,0.093161665,1.827874e-05,167.3106,167.31058,4763.1694,male,us
192,2800.402,1770.0205,2132.1255,1248.162,4735.883,3487.7207,-0.22788835,0.6354648,0.982397,0.0118756015,1400.701,2800.402,9.762142,152.4747,3991.9502,0.07328474,5.2840255e-06,167.12495,167.12495,6037.8447,male,us
193,2559.1633,2124.6912,1582.1273,961.3427,3952.4512,2991.1084,-0.025812134,0.32054272,1.6615849,0.012059911,1280.0817,2559.1633,18.84936,153.1077,3995.7583,0.06290744,3.106058e-05,257.15994,257.1599,4777.3438,nan,nan
194,2221.2803,1867.8807,1523.8881,952.7919,2811.6416,1858.8497,-0.074819006,0.13711473,1.6438137,0.00586622,1111.1401,2221.2803,21.577871,153.45432,3995.8623,0.086863495,6.814478e-06,338.67868,338.67868,3834.227,nan,nan
195,1786.6018,1471.4028,1327.4631,829.85065,1958.5765,1128.726,-0.1286893,0.076652214,1.2257268,0.007765177,893.8009,1786.6018,14.973707,153.40695,3995.4863,0.09591972,2.398551e-05,259.54214,259.5421,3265.9685,nan,nan
196,2245.6963,1779.1954,1541.3208,931.1444,2999.652,2068.5078,-0.034320455,-0.008426738,1.3557947,0.002719948,1123.3481,2245.6963,15.992816,154.85378,3995.5515,0.067303546,3.8075388e-05,249.8837,249.88367,3783.6975,nan,nan
197,1690.7921,1603.0417,1146.1051,799.8651,1787.8788,988.0137,-0.017578393,0.02787969,1.098883,0.004416497,845.89606,1690.7921,10.850497,154.31348,3995.0596,0.08906098,9.470905e-05,284.87424,284.87415,3022.955,nan,nan
198,2420.34,2213.4365,1343.0005,861.58673,3382.4006,2520.814,0.009840602,0.39864045,1.6510243,0.009541938,1210.67,2420.34,17.234945,156.76349,3995.862,0.08262245,0.0007960106,331.2634,331.2626,4402.053,nan,nan
199,2089.8987,1790.0483,1487.7649,768.20447,2361.1338,1592.9292,-0.021788787,0.054547757,1.451675,0.003916517,1045.4493,2089.8987,16.674067,152.91937,3994.9043,0.07177018,1.1135768e-05,225.68153,225.68152,3613.1553,nan,nan
200,1932.6333,1840.978,1241.3004,820.6254,2073.4512,1252.8258,0.019758368,0.07117054,1.4858683,0.009563757,966.81665,1932.6333,14.302177,155.8506,3994.7004,0.10056742,9.8793105e-05,334.40762,334.40753,3485.2324,nan,nan
201,1717.303,1459.2648,1317.6938,829.04663,1784.7351,955.68854,-0.04689502,0.06288199,1.0985284,0.006955258,859.1515,1717.303,12.394342,152.97754,3995.551,0.09603595,7.4439384e-05,156.96483,156.96475,3224.5686,nan,nan
202,2291.2722,1878.949,1513.642,956.11096,2993.8315,2037.7206,-0.09732014,0.4564101,1.5935483,0.015383731,1146.1361,2291.2722,18.675955,153.07608,3995.5852,0.051634952,0.00010268295,309.94174,309.94165,4207.159,nan,nan
203,3079.444,2133.2742,2506.3298,1131.8148,4801.532,3669.7173,-0.12301612,0.44811735,2.3659508,0.020245904,1540.222,3079.444,31.007668,153.34677,3995.8008,0.035334628,2.3507988e-05,172.52547,172.52544,5666.9507,nan,nan
204,3076.7363,2135.9038,2365.2053,1271.0596,4480.6885,3209.6287,-0.080520794,0.5292427,2.0701687,0.009719306,1538.8682,3076.7363,22.679798,152.51599,3994.8447,0.07114258,0.00012951772,341.68515,341.68503,5456.8213,nan,nan
205,3233.5886,1812.9829,2737.1624,1752.5839,4960.6235,3208.0398,0.22860193,0.7014776,1.4956174,0.012201324,1617.2943,3233.5886,21.205532,152.63162,3993.9949,0.015277387,1.0411064e-06,26.277634,26.277632,6152.5723,nan,nan
206,2394.0132,1752.5248,2124.751,555.36566,4092.4087,3537.043,-0.28551087,0.2797358,1.4167881,0.0127232345,1197.5066,2394.0132,20.403614,152.42624,3995.0945,0.050807085,6.174344e-05,144.62996,144.6299,3903.048,nan,nan
